0,4.184365806880545
4096,0.10472464386454937
8192,2.0971583902231474
12288,3.150499511947534
16384,2.6532830512409205
20480,6.09541979621831
24576,1.0557084691077916
28672,0.6353766841000303
32768,1.6342921128564567
36864,6.8501632662269465
40960,6.3086162443272995
45056,9.207076714222381
49152,10.855562700006304
53248,9.107442332686821
57344,7.525886387737875
61440,8.518274303032218
65536,9.180464316456726
69632,8.6855846217393
73728,8.21363600525394
77824,8.554403234685136
81920,8.261478415686444
86016,2.177441819956319
90112,5.070341915214964
94208,3.9758439856419328
98304,4.854599774359138
102400,8.932225083720155
106496,4.944858655471938
110592,9.177624698036675
114688,11.574926900959994
118784,11.83274270192588
122880,12.577065120542606
126976,12.308293680905166
131072,12.840081243712318
135168,12.506249712702504
139264,12.517336423834793
143360,13.072715850104634
147456,13.177742584761752
151552,14.020913201563205
155648,14.461135485282357
159744,15.566488720289492
163840,16.79248944723885
167936,15.0862662410231
172032,15.456068694222514
176128,15.514128552243731
180224,16.137750993514857
184320,16.10450800391093
188416,17.360626938694818
192512,17.530815234927868
196608,17.11035049308839
200704,17.029701077761235
204800,15.898078455742738
208896,16.280018469951713
212992,16.119493486946492
217088,15.843055662216958
221184,15.221164114075204
225280,16.509002130458533
229376,17.786862610367987
233472,18.28346281645998
237568,19.81098470272698
241664,18.99976865745223
245760,18.80516745402363
249856,19.022438728041482
253952,20.021888838461333
258048,19.063630049340517
262144,19.028822422869524
266240,17.7463338320889
270336,17.3346988544807
274432,17.583417590095014
278528,17.79820024139514
282624,18.464582907289838
286720,18.89542522026294
290816,18.994067105664364
294912,20.93691678553618
299008,20.46810464465142
303104,19.840500313363048
307200,18.237218054611542
311296,17.714874484058274
315392,16.696237130162416
319488,18.81689582435204
323584,19.94376728712296
327680,21.48008260433788
331776,23.075038651159367
335872,23.418714602228007
339968,22.721663521405745
344064,22.618019268280154
348160,24.687744946709646
352256,24.79842852417
356352,25.263647559073465
360448,25.484022726422015
364544,25.270488131989936
368640,26.07508979124141
372736,26.05945240342097
376832,26.49788582189848
380928,27.75687965338018
385024,27.390062039302922
389120,26.930676820493403
393216,27.18262335425048
397312,27.337162353690868
401408,28.26414940392593
405504,28.576731321548372
409600,28.24727349745245
413696,28.02972354371932
417792,27.670976641894644
421888,28.48266898045634
425984,28.779934465192575
430080,28.810023675376943
434176,29.756499170894276
438272,30.02756870523005
442368,29.822292504206825
446464,30.123814217765187
450560,29.71989756892568
454656,30.19179927610524
458752,29.789543614358898
462848,30.058338520956383
466944,29.899456135599895
471040,28.932504130296834
475136,28.939692564127302
479232,28.848184988091177
483328,28.859248491029952
487424,28.464468256973493
491520,28.203359034383617
495616,28.1361107049097
499712,28.3034734714938
503808,27.880559903223194
507904,28.120812178571008
512000,28.352438491874526
516096,28.70947201711963
520192,28.731681198101498
524288,28.557216800786136
528384,28.69144237121548
532480,29.884695199215496
536576,29.226321124503002
540672,28.977258119922748
544768,27.650467096346585
548864,28.071283079598672
552960,26.539758058125408
557056,26.757227287590677
561152,26.95159661987715
565248,28.44869828845584
569344,29.310124925481926
573440,29.956121611420375
577536,29.858519316101283
581632,28.815887208735504
585728,28.712216541127088
589824,28.52756028252732
593920,28.850473568372216
598016,29.423413347903217
602112,30.763223794661425
606208,30.522867763647263
610304,30.882342430106615
614400,30.544772412136666
618496,31.40815018357837
622592,31.193933709527364
626688,31.18150181237523
630784,30.92213481422878
634880,31.756974941519275
638976,31.834470132115115
643072,30.983942714092827
647168,31.132986079728376
651264,31.404450162956305
655360,31.91919642963976
659456,32.148312730381
663552,32.33254295624614
667648,32.36449298789315
671744,32.468577273398495
675840,32.43928828809751
679936,31.894431253995908
684032,31.76207645618813
688128,32.50361943355742
692224,32.05578036352492
696320,31.7220660994962
700416,31.916771374311285
704512,32.237601933160846
708608,32.31117459026366
712704,32.55603086032202
716800,32.51290030554303
720896,32.35604103483427
724992,32.13884959837404
729088,32.35700241372472
733184,32.09532236186284
737280,32.090472532924196
741376,31.86336533706683
745472,32.1908042925379
749568,31.601469155504997
753664,31.675375695775042
757760,31.820897129439945
761856,30.61245021878606
765952,28.305161697192148
770048,28.10740380224987
774144,27.620259319218878
778240,27.791488599250933
782336,28.249304756195393
786432,28.411651786701505
790528,30.987401262790065
794624,31.665260102943275
798720,31.900963759444224
802816,31.630598668928847
806912,31.978223597059817
811008,31.91717969797573
815104,31.89200757314118
819200,31.6592244531216
823296,31.51706269041007
827392,31.32269016285989
831488,31.289704627587547
835584,31.310845682619146
839680,31.528112552464602
843776,31.65748929316021
847872,31.338090149176715
851968,32.26155924036377
856064,32.613048012884555
860160,32.158924435500076
864256,32.28860347818112
868352,32.42333583362544
872448,32.467856208120416
876544,32.193080582567795
880640,32.44633064410054
884736,32.307149077270815
888832,32.345316753349636
892928,31.861743800537113
897024,32.032396958008654
901120,31.7920727646323
905216,31.556651040966152
909312,32.748217727718895
913408,31.849485602415452
917504,32.01353269923546
921600,32.86545605628454
925696,32.18268285395629
929792,32.71007261552849
933888,32.542809936066774
937984,32.70189447617977
942080,32.99737608300703
946176,31.57966347838724
950272,29.147181278376408
954368,29.649776033933335
958464,29.7081485838156
962560,29.597781990655918
966656,29.070917521610724
970752,29.131287396050684
974848,29.29745046913925
978944,29.25545673899284
983040,29.699176383518306
987136,28.93813792067356
991232,28.67224336688303
995328,28.673663198630706
999424,28.63087018869305
1003520,28.916563558085144
